school_id,school_name,district_code,district_name,block_name,enrollment_total,lat,lng,stu_tea_ratio,toilet_boys,toilet_girls,has_electricity,num_classrooms,nearest_town_km,enrollment_boys,enrollment_girls,enrollment_3yr_ago,district_aser_pct,medium,category,management,cluster_name,Vac_Math,Vac_Sci,Vac_Eng,Vac_Mar,Vac_Hin,Vac_SST
27022878136,ZP School PimpalWadi 788,NDB01,Nandurbar,Akkalkuwa,275,21.0544,74.488,20,false,true,true,4,29,137,137,230,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,1,0,0,0,0
27021392510,ZP School WaghGaon 789,NDB01,Nandurbar,Taloda Block,102,20.8252,73.9296,56,false,false,true,3,27,51,51,89,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27022712384,ZP School BhorPura 790,NDB01,Nandurbar,Akrani,133,21.6977,73.9424,49,false,true,true,9,24,66,66,126,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27027905549,ZP School DhanNagar 791,NDB01,Nandurbar,Akrani,189,21.5932,73.8406,36,true,false,true,5,10,94,94,166,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27025745639,ZP School MaliKhed 792,NDB01,Nandurbar,Nandurbar Urban,252,20.8429,74.5081,43,true,true,true,10,34,126,126,201,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,1,0,0,0,0
27022641479,ZP School AmbaKhed 793,NDB01,Nandurbar,Akkalkuwa,120,20.9898,74.5385,54,false,true,false,7,14,60,60,114,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27029631229,ZP School PimpalWadi 794,NDB01,Nandurbar,Taloda Block,283,21.3636,74.1894,41,false,false,false,9,34,141,141,257,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,1,0,0,0
27021980756,ZP School AmbaGaon 795,NDB01,Nandurbar,Shahada Rural,393,20.8644,74.2075,52,false,false,false,6,16,196,196,395,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,0
27028889429,ZP School DhanKhed 796,NDB01,Nandurbar,Navapur,220,21.1629,74.534,37,false,false,false,7,4,110,110,180,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27024162485,ZP School PimpalNagar 797,NDB01,Nandurbar,Akrani,309,21.2635,73.7077,41,true,true,false,2,4,154,154,247,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,1
27028833515,ZP School DhanPura 798,NDB01,Nandurbar,Akkalkuwa,92,21.2008,73.7237,23,false,false,true,10,4,46,46,87,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27023864508,ZP School AmbaGaon 799,NDB01,Nandurbar,Navapur,186,21.2952,74.1845,34,false,true,true,9,38,93,93,183,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27022556312,ZP School BhorGaon 800,NDB01,Nandurbar,Akkalkuwa,346,21.2648,74.5428,22,false,true,false,10,35,173,173,334,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27026771410,ZP School WaghNagar 801,NDB01,Nandurbar,Navapur,98,21.4832,73.9609,40,true,true,true,9,38,49,49,85,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27029011231,ZP School WaghWadi 802,NDB01,Nandurbar,Akrani,235,20.8472,74.1459,32,true,false,false,5,34,117,117,250,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27029046833,ZP School MaliPura 803,NDB01,Nandurbar,Akrani,249,21.7348,74.697,37,false,true,false,4,10,124,124,215,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27025395508,ZP School BhorPura 804,NDB01,Nandurbar,Shahada Rural,376,21.5026,74.0449,44,false,true,true,4,32,188,188,358,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27027074844,ZP School MaliWadi 805,NDB01,Nandurbar,Akrani,219,20.8054,74.1729,60,true,false,true,9,26,109,109,209,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27029219340,ZP School PimpalPura 806,NDB01,Nandurbar,Taloda Block,184,21.2742,73.8457,53,false,true,true,3,9,92,92,165,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,1,0,0
27021739771,ZP School WaghPura 807,NDB01,Nandurbar,Akrani,85,21.024,74.1649,50,false,true,true,3,31,42,42,80,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,1,0
27025996304,ZP School MaliKhed 808,NDB01,Nandurbar,Akrani,315,21.2853,73.7977,51,false,true,true,3,37,157,157,295,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27021370899,ZP School AmbaNagar 809,NDB01,Nandurbar,Shahada Rural,258,21.3414,74.0598,32,true,true,true,3,23,129,129,217,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022235243,ZP School DhanNagar 810,NDB01,Nandurbar,Navapur,255,21.2721,73.8067,52,true,false,false,3,22,127,127,287,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27028493922,ZP School WaghWadi 811,NDB01,Nandurbar,Shahada Rural,73,21.7264,73.7132,54,true,true,true,4,8,36,36,67,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27025518216,ZP School PimpalPura 812,NDB01,Nandurbar,Taloda Block,105,21.3347,74.2252,37,false,true,false,6,11,52,52,93,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,1,0,1,0
27027673551,ZP School BhorNagar 813,NDB01,Nandurbar,Navapur,383,21.3091,74.3232,34,true,false,false,9,6,191,191,432,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,1,0,0
27021462933,ZP School KoliPura 814,NDB01,Nandurbar,Akrani,171,21.416,74.4735,31,true,true,false,7,20,85,85,142,45.5,Marathi,Primary,Government,Akrani Center,0,1,0,0,0,0
27028276869,ZP School KoliGaon 815,NDB01,Nandurbar,Shahada Rural,203,21.2493,74.2205,27,true,false,false,8,3,101,101,193,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,1
27028754276,ZP School MaliWadi 816,NDB01,Nandurbar,Shahada Rural,135,21.5691,73.8792,39,true,false,false,10,38,67,67,149,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,1
27024322617,ZP School DhanKhed 817,NDB01,Nandurbar,Nandurbar Urban,240,20.8029,74.3885,59,true,false,true,10,37,120,120,245,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27022968757,ZP School PimpalGaon 818,NDB01,Nandurbar,Taloda Block,118,21.4322,74.2124,21,true,true,true,3,18,59,59,133,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,1,0,0,0
27025798701,ZP School PimpalGaon 819,NDB01,Nandurbar,Shahada Rural,121,21.7326,74.4722,42,true,true,false,3,7,60,60,120,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27028854691,ZP School MaliPura 820,NDB01,Nandurbar,Navapur,294,21.3026,74.0186,53,false,true,true,2,19,147,147,306,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27024545162,ZP School PimpalNagar 821,NDB01,Nandurbar,Navapur,139,21.0284,73.8022,39,false,true,false,8,8,69,69,133,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27029048182,ZP School BhorNagar 822,NDB01,Nandurbar,Shahada Rural,123,21.1153,74.0116,38,true,false,false,2,39,61,61,135,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022504578,ZP School DhanPura 823,NDB01,Nandurbar,Nandurbar Urban,58,21.6018,74.5869,27,false,false,false,10,18,29,29,54,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27022855104,ZP School BhorWadi 824,NDB01,Nandurbar,Nandurbar Urban,298,21.6697,73.8559,26,true,true,true,10,2,149,149,311,45.5,Marathi,Primary,Government,Nandurbar Urban Center,1,1,0,0,0,0
27024901776,ZP School AmbaPura 825,NDB01,Nandurbar,Akkalkuwa,126,20.8319,74.5414,39,true,false,true,9,35,63,63,108,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27029456646,ZP School DhanPura 826,NDB01,Nandurbar,Akkalkuwa,135,21.4003,73.9614,51,true,false,false,4,9,67,67,152,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27023729148,ZP School PimpalKhed 827,NDB01,Nandurbar,Nandurbar Urban,382,21.5372,74.6103,21,true,true,true,8,24,191,191,321,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27022656401,ZP School WaghWadi 828,NDB01,Nandurbar,Shahada Rural,256,20.972,74.4782,40,true,true,true,6,4,128,128,297,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,1,0,0
27026916201,ZP School BhorNagar 829,NDB01,Nandurbar,Taloda Block,256,20.854,74.0363,41,false,true,false,8,24,128,128,293,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27027976836,ZP School WaghKhed 830,NDB01,Nandurbar,Shahada Rural,50,21.2418,74.0512,25,false,false,true,7,22,25,25,59,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27029308623,ZP School BhorPura 831,NDB01,Nandurbar,Shahada Rural,197,21.6678,74.4954,44,false,false,false,4,11,98,98,194,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27029259735,ZP School KoliWadi 832,NDB01,Nandurbar,Shahada Rural,311,21.4108,73.9571,29,true,true,true,6,13,155,155,336,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27029935906,ZP School AmbaNagar 833,NDB01,Nandurbar,Nandurbar Urban,355,21.2135,74.0222,33,true,true,true,3,2,177,177,308,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27027848938,ZP School BhorNagar 834,NDB01,Nandurbar,Navapur,200,21.6604,74.6052,35,true,false,true,10,26,100,100,236,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27021246867,ZP School MaliWadi 835,NDB01,Nandurbar,Nandurbar Urban,240,21.5428,74.1655,27,false,true,false,8,38,120,120,201,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,1,0,0,0,0
27022353759,ZP School WaghWadi 836,NDB01,Nandurbar,Navapur,260,21.2853,73.9522,48,true,true,false,3,4,130,130,306,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27023864785,ZP School WaghNagar 837,NDB01,Nandurbar,Navapur,266,21.6115,74.3,36,true,true,true,10,7,133,133,244,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,1,0
27024025464,ZP School DhanPura 838,NDB01,Nandurbar,Nandurbar Urban,185,21.7087,74.2253,49,true,true,true,10,23,92,92,216,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,1,0,0,0
27024292102,ZP School BhorWadi 839,NDB01,Nandurbar,Shahada Rural,117,20.8901,74.107,56,false,false,false,2,24,58,58,100,45.5,Marathi,Primary,Government,Shahada Rural Center,1,0,0,0,0,0
27027699978,ZP School WaghPura 840,NDB01,Nandurbar,Akkalkuwa,252,21.2581,74.138,33,false,false,false,6,19,126,126,263,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,1,0,0
27028462208,ZP School KoliGaon 841,NDB01,Nandurbar,Akkalkuwa,156,21.5581,74.1042,29,true,false,false,9,29,78,78,186,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,1,0
27023422472,ZP School WaghPura 842,NDB01,Nandurbar,Akrani,269,21.7694,73.9938,37,false,false,true,8,23,134,134,233,45.5,Marathi,Primary,Government,Akrani Center,1,0,1,0,0,0
27029802066,ZP School AmbaWadi 843,NDB01,Nandurbar,Taloda Block,172,21.2679,73.7214,32,true,true,true,7,12,86,86,185,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27022001717,ZP School BhorPura 844,NDB01,Nandurbar,Taloda Block,364,21.1132,73.8557,52,true,false,false,7,38,182,182,389,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,0,0
27029702057,ZP School KoliKhed 845,NDB01,Nandurbar,Shahada Rural,96,21.7266,74.619,27,true,true,false,4,4,48,48,79,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27028504907,ZP School MaliWadi 846,NDB01,Nandurbar,Akrani,124,21.3349,73.9875,29,true,true,true,5,36,62,62,143,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,1,0,0
